Unnamed: 0,Nedbør (1 t),Lufttemperatur,Middelvind,Skydekke,count,weekday,hour,isHoliday,count_last_hour,bike_availability_13,dock_availability_13,availability,dock_availability
2022-06-21 23:00:00+00:00,0.0,15.1,0.4,7,0,1,23,False,1.0,0.9688888888888888,0.9688888888888888,0.9688888888888888,0.9688888888888888
2022-06-22 00:00:00+00:00,0.0,14.8,1.6,7,0,2,0,False,0.0,0.987777777777778,0.987777777777778,0.987777777777778,0.987777777777778
2022-06-22 01:00:00+00:00,0.0,14.4,1.8,7,0,2,1,False,0.0,0.9822222222222224,0.9822222222222224,0.9822222222222224,0.9822222222222224
2022-06-22 02:00:00+00:00,0.0,14.4,2.2,7,0,2,2,False,0.0,0.972222222222222,0.972222222222222,0.972222222222222,0.972222222222222
2022-06-22 03:00:00+00:00,0.0,15.0,2.4,7,0,2,3,False,0.0,0.9822222222222228,0.9822222222222226,0.9822222222222226,0.9822222222222226
2022-06-22 04:00:00+00:00,0.0,15.1,2.2,7,0,2,4,False,0.0,0.9525,0.9525,0.9525,0.9525
2022-06-22 05:00:00+00:00,0.0,15.5,2.4,7,0,2,5,False,0.0,0.9736111111111112,0.973611111111111,0.973611111111111,0.973611111111111
2022-06-22 06:00:00+00:00,0.0,15.9,3.5,7,1,2,6,False,0.0,0.9883333333333332,0.9883333333333332,0.9883333333333332,0.9883333333333332
2022-06-22 07:00:00+00:00,0.0,16.2,4.1,5,0,2,7,False,1.0,0.982222222222222,0.982222222222222,0.982222222222222,0.982222222222222
2022-06-22 08:00:00+00:00,0.0,16.9,3.4,5,4,2,8,False,0.0,0.6202777777777777,0.5827777777777777,0.9508333333333334,0.9508333333333334
2022-06-22 09:00:00+00:00,0.0,18.0,2.3,5,1,2,9,False,4.0,0.0819444444444444,0.0,0.22,0.1822222222222222
2022-06-22 10:00:00+00:00,0.0,19.0,1.3,5,1,2,10,False,1.0,0.4062222222222222,0.0,0.1783333333333333,0.1933333333333333
2022-06-22 11:00:00+00:00,0.0,21.6,1.5,5,3,2,11,False,1.0,0.5257777777777778,0.0,0.9819444444444446,0.9819444444444446
2022-06-22 12:00:00+00:00,0.0,19.9,1.7,5,3,2,12,False,3.0,0.4782222222222222,0.2152777777777777,0.9858333333333332,0.9858333333333332
2022-06-22 13:00:00+00:00,0.0,20.8,2.4,7,4,2,13,False,3.0,0.6939444444444445,0.7513888888888889,0.9344444444444446,0.9344444444444446
2022-06-22 14:00:00+00:00,0.0,20.8,2.8,7,3,2,14,False,4.0,0.8150000000000001,0.978888888888889,0.9936111111111112,0.9936111111111112
2022-06-22 15:00:00+00:00,0.0,21.4,2.9,7,10,2,15,False,3.0,0.9538888888888888,0.8597222222222222,0.9844444444444442,0.9844444444444442
2022-06-22 16:00:00+00:00,0.0,20.6,5.0,7,7,2,16,False,10.0,0.9256666666666667,0.9500000000000002,0.9500000000000002,0.9500000000000002
2022-06-22 17:00:00+00:00,0.0,19.7,3.9,7,3,2,17,False,7.0,0.9836111111111108,0.9836111111111108,0.9836111111111108,0.9836111111111108
2022-06-22 18:00:00+00:00,0.0,18.9,4.1,7,3,2,18,False,3.0,0.9827777777777776,0.9827777777777776,0.9827777777777776,0.9827777777777776
2022-06-22 19:00:00+00:00,0.0,18.2,4.6,8,0,2,19,False,3.0,0.9727777777777776,0.9727777777777776,0.9727777777777776,0.9727777777777776
2022-06-22 20:00:00+00:00,0.0,17.7,2.9,8,4,2,20,False,0.0,0.9836111111111112,0.9836111111111112,0.9836111111111112,0.9836111111111112
2022-06-22 21:00:00+00:00,0.0,17.0,2.1,8,0,2,21,False,4.0,0.9861111111111114,0.9861111111111114,0.9861111111111114,0.9861111111111114
2022-06-22 22:00:00+00:00,0.0,16.3,2.2,7,0,2,22,False,0.0,0.9902777777777778,0.9902777777777778,0.9902777777777778,0.9902777777777778
2022-06-22 23:00:00+00:00,0.0,16.0,2.5,7,0,2,23,False,0.0,0.9830555555555556,0.9830555555555556,0.9830555555555556,0.9830555555555556
2022-06-23 00:00:00+00:00,0.0,15.5,1.9,7,0,3,0,False,0.0,0.994722222222222,0.994722222222222,0.994722222222222,0.994722222222222
2022-06-23 01:00:00+00:00,0.0,15.3,2.1,7,0,3,1,False,0.0,0.9855555555555556,0.9855555555555556,0.9855555555555556,0.9855555555555556
2022-06-23 02:00:00+00:00,0.0,14.7,1.3,7,0,3,2,False,0.0,0.9927777777777778,0.9927777777777776,0.9927777777777776,0.9927777777777776
2022-06-23 03:00:00+00:00,0.0,14.4,1.0,7,0,3,3,False,0.0,0.9866666666666666,0.9866666666666666,0.9866666666666666,0.9866666666666666
2022-06-23 04:00:00+00:00,0.0,14.6,2.1,7,0,3,4,False,0.0,0.9827777777777778,0.9827777777777778,0.9827777777777778,0.9827777777777778
2022-06-23 05:00:00+00:00,0.0,14.4,1.9,7,0,3,5,False,0.0,0.9822222222222224,0.9822222222222222,0.9822222222222222,0.9822222222222222
2022-06-23 06:00:00+00:00,0.0,16.0,1.9,7,1,3,6,False,0.0,0.9894444444444443,0.9894444444444443,0.9894444444444443,0.9894444444444443
2022-06-23 07:00:00+00:00,0.0,17.2,2.2,4,1,3,7,False,1.0,0.9775000000000004,0.9775000000000004,0.9775000000000004,0.9775000000000004
2022-06-23 08:00:00+00:00,0.0,19.2,2.9,4,1,3,8,False,1.0,0.7463888888888889,0.5341666666666666,0.4391666666666666,0.4238888888888888
2022-06-23 09:00:00+00:00,0.0,20.5,4.0,4,1,3,9,False,1.0,0.1879444444444444,0.0,0.0230555555555555,0.0294444444444444
2022-06-23 10:00:00+00:00,0.0,21.3,4.1,3,2,3,10,False,1.0,0.1874444444444444,0.2380555555555555,0.0,0.0
2022-06-23 11:00:00+00:00,0.0,22.6,3.8,3,3,3,11,False,2.0,0.3392777777777778,0.0213888888888888,0.0872222222222222,0.0649999999999999
2022-06-23 12:00:00+00:00,0.0,24.4,3.7,3,7,3,12,False,3.0,0.5027777777777778,0.125,0.1911111111111111,0.2061111111111111
2022-06-23 13:00:00+00:00,0.0,24.8,4.2,2,2,3,13,False,7.0,0.681111111111111,0.4405555555555556,0.9833333333333332,0.9833333333333332
2022-06-23 14:00:00+00:00,0.0,25.1,4.4,2,10,3,14,False,2.0,0.6433888888888889,0.0,0.9819444444444444,0.9819444444444444
2022-06-23 15:00:00+00:00,0.0,23.2,4.9,2,7,3,15,False,10.0,0.6898888888888888,0.32,0.9827777777777776,0.9827777777777776
2022-06-23 16:00:00+00:00,0.0,21.4,5.4,2,3,3,16,False,7.0,0.8520555555555557,0.9130555555555556,0.9816666666666668,0.9816666666666668
2022-06-23 17:00:00+00:00,0.0,21.7,5.4,2,3,3,17,False,3.0,0.9872222222222224,0.9872222222222224,0.9872222222222224,0.9872222222222224
2022-06-23 18:00:00+00:00,0.0,20.7,4.7,2,1,3,18,False,3.0,0.9162222222222224,0.9941666666666668,0.9941666666666668,0.9941666666666668
2022-06-23 19:00:00+00:00,0.0,19.0,4.0,1,1,3,19,False,1.0,0.9096666666666668,0.9550000000000002,0.9550000000000002,0.9550000000000002
2022-06-23 20:00:00+00:00,0.0,17.3,5.1,1,0,3,20,False,1.0,0.8292777777777776,0.9691666666666664,0.9691666666666664,0.9691666666666664
2022-06-23 21:00:00+00:00,0.0,16.6,4.0,1,2,3,21,False,0.0,0.9266111111111112,0.9847222222222222,0.9847222222222222,0.9847222222222222
2022-06-23 22:00:00+00:00,0.0,16.1,3.8,8,3,3,22,False,2.0,0.9827777777777776,0.9827777777777776,0.9827777777777776,0.9827777777777776
2022-06-23 23:00:00+00:00,0.0,15.7,3.5,8,0,3,23,False,3.0,0.9805555555555554,0.9805555555555554,0.9805555555555554,0.9805555555555554
2022-06-24 00:00:00+00:00,0.0,15.5,3.2,8,0,4,0,False,0.0,0.9158333333333332,0.9158333333333332,0.9158333333333332,0.9158333333333332
2022-06-24 01:00:00+00:00,0.0,15.2,3.4,8,0,4,1,False,0.0,0.9838888888888888,0.9838888888888888,0.9838888888888888,0.9838888888888888
2022-06-24 02:00:00+00:00,0.0,15.2,2.2,8,0,4,2,False,0.0,0.9991666666666664,0.9991666666666664,0.9991666666666664,0.9991666666666664
2022-06-24 03:00:00+00:00,0.0,15.3,3.0,8,0,4,3,False,0.0,0.965,0.965,0.965,0.965
2022-06-24 04:00:00+00:00,0.0,15.4,2.5,8,0,4,4,False,0.0,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332
2022-06-24 05:00:00+00:00,0.0,15.5,1.8,8,0,4,5,False,0.0,0.9849999999999998,0.9849999999999998,0.9849999999999998,0.9849999999999998
2022-06-24 06:00:00+00:00,0.0,15.6,1.4,8,0,4,6,False,0.0,0.9161111111111112,0.9161111111111112,0.9161111111111112,0.9161111111111112
2022-06-24 07:00:00+00:00,0.0,15.8,1.7,8,1,4,7,False,0.0,0.9863888888888888,0.9994444444444444,0.9994444444444444,0.9994444444444444
2022-06-24 08:00:00+00:00,0.0,16.6,1.2,8,0,4,8,False,1.0,0.4957222222222222,0.668611111111111,0.731111111111111,0.716111111111111
2022-06-24 09:00:00+00:00,0.0,19.3,1.1,8,0,4,9,False,0.0,0.2578888888888889,0.095,0.0647222222222222,0.0363888888888888
2022-06-24 10:00:00+00:00,0.0,21.4,1.6,3,1,4,10,False,0.0,0.3684444444444444,0.1086111111111111,0.0,0.0
2022-06-24 11:00:00+00:00,0.0,22.4,3.1,3,3,4,11,False,1.0,0.0866666666666666,0.0,0.0,0.0
2022-06-24 12:00:00+00:00,0.0,23.5,3.3,3,2,4,12,False,3.0,0.5397222222222222,0.3644444444444444,0.0222222222222222,0.0363888888888888
2022-06-24 13:00:00+00:00,0.0,25.2,2.6,3,4,4,13,False,2.0,0.8994444444444445,0.9875,0.3702777777777778,0.3902777777777778
2022-06-24 14:00:00+00:00,0.0,25.3,3.1,3,9,4,14,False,4.0,0.912277777777778,0.9947222222222224,0.8175000000000001,0.796388888888889
2022-06-24 15:00:00+00:00,0.0,26.1,2.9,3,2,4,15,False,9.0,0.7676666666666666,0.4888888888888889,0.8352777777777777,0.8499999999999998
2022-06-24 16:00:00+00:00,0.0,26.2,2.6,1,0,4,16,False,2.0,0.985,0.985,0.985,0.985
2022-06-24 17:00:00+00:00,0.0,25.9,1.4,1,3,4,17,False,0.0,0.8838888888888887,0.9827777777777774,0.9827777777777774,0.9827777777777774
2022-06-24 18:00:00+00:00,0.0,26.1,1.1,1,3,4,18,False,3.0,0.8173888888888889,1.0,1.0,1.0
2022-06-24 19:00:00+00:00,0.0,25.9,2.4,1,1,4,19,False,3.0,0.8427777777777777,0.983611111111111,0.983611111111111,0.983611111111111
2022-06-24 20:00:00+00:00,0.0,23.8,1.9,1,3,4,20,False,1.0,0.7344444444444445,0.985,0.985,0.985
2022-06-24 21:00:00+00:00,0.0,22.4,0.3,1,2,4,21,False,3.0,0.6692777777777776,0.964722222222222,0.964722222222222,0.964722222222222
2022-06-24 22:00:00+00:00,0.0,19.7,2.4,1,2,4,22,False,2.0,0.6711111111111111,0.9816666666666666,0.9816666666666666,0.9816666666666666
2022-06-24 23:00:00+00:00,0.0,18.8,2.3,1,0,4,23,False,2.0,0.5724444444444444,0.6977777777777778,0.9730555555555552,0.9508333333333332
2022-06-25 00:00:00+00:00,0.0,17.8,2.3,1,0,5,0,False,0.0,0.9234444444444448,0.7675000000000001,0.2313888888888889,0.2455555555555555
2022-06-25 01:00:00+00:00,0.0,17.0,1.6,1,0,5,1,False,0.0,0.8713888888888889,0.8713888888888889,0.8713888888888889,0.8713888888888889
2022-06-25 02:00:00+00:00,0.0,16.8,1.4,1,0,5,2,False,0.0,0.990833333333334,0.9908333333333338,0.9908333333333338,0.9908333333333338
2022-06-25 03:00:00+00:00,0.0,16.9,3.3,1,0,5,3,False,0.0,0.9900000000000002,0.9900000000000002,0.9900000000000002,0.9900000000000002
2022-06-25 04:00:00+00:00,0.0,16.6,2.6,1,0,5,4,False,0.0,0.987777777777778,0.9877777777777778,0.9877777777777778,0.9877777777777778
2022-06-25 05:00:00+00:00,0.1,17.9,2.8,1,0,5,5,False,0.0,0.9822222222222228,0.9822222222222226,0.9822222222222226,0.9822222222222226
2022-06-25 06:00:00+00:00,0.1,21.0,1.9,1,0,5,6,False,0.0,0.9630555555555558,0.9630555555555558,0.9630555555555558,0.9630555555555558
2022-06-25 07:00:00+00:00,0.0,22.6,2.2,5,0,5,7,False,0.0,0.8993333333333332,0.9863888888888888,0.9863888888888888,0.9863888888888888
2022-06-25 08:00:00+00:00,0.0,23.2,2.9,5,0,5,8,False,0.0,0.939722222222222,0.939722222222222,0.9180555555555556,0.8822222222222221
2022-06-25 09:00:00+00:00,0.0,24.6,2.1,5,2,5,9,False,0.0,0.6480555555555558,0.515277777777778,0.6419444444444445,0.6647222222222223
2022-06-25 10:00:00+00:00,0.0,26.3,3.7,4,2,5,10,False,2.0,0.3879999999999999,0.2552777777777777,0.987222222222222,0.987222222222222
2022-06-25 11:00:00+00:00,0.0,26.0,3.5,4,4,5,11,False,2.0,0.3039444444444444,0.3172222222222222,0.803611111111111,0.7513888888888889
2022-06-25 12:00:00+00:00,0.0,26.9,2.9,4,1,5,12,False,4.0,0.0547777777777777,0.0516666666666666,0.0902777777777777,0.105
2022-06-25 13:00:00+00:00,0.0,28.0,2.5,6,2,5,13,False,1.0,0.1383333333333333,0.3911111111111111,0.295,0.3255555555555555
2022-06-25 14:00:00+00:00,0.0,26.8,3.6,6,1,5,14,False,2.0,0.1893888888888888,0.105,0.0308333333333333,0.0313888888888888
2022-06-25 15:00:00+00:00,0.0,25.5,3.5,6,5,5,15,False,1.0,0.291611111111111,0.2880555555555555,0.0686111111111111,0.1861111111111111
2022-06-25 16:00:00+00:00,0.0,25.9,4.2,6,2,5,16,False,5.0,0.355,0.0513888888888888,0.1222222222222222,0.0836111111111111
2022-06-25 17:00:00+00:00,0.0,25.9,3.2,6,1,5,17,False,2.0,0.6565555555555557,0.981388888888889,0.5302777777777777,0.575
2022-06-25 18:00:00+00:00,0.0,26.1,2.5,6,1,5,18,False,1.0,0.8096666666666668,0.646388888888889,0.9880555555555556,0.9880555555555556
2022-06-25 19:00:00+00:00,0.0,24.8,2.6,6,2,5,19,False,1.0,0.9624444444444444,0.8486111111111112,0.9944444444444444,0.9944444444444444
2022-06-25 20:00:00+00:00,0.0,23.6,1.5,6,1,5,20,False,2.0,0.984444444444444,0.9844444444444442,0.9844444444444442,0.9844444444444442
2022-06-25 21:00:00+00:00,0.0,22.7,1.5,6,0,5,21,False,1.0,0.8880000000000005,0.4808333333333334,0.984444444444445,0.984444444444445
2022-06-25 22:00:00+00:00,0.0,20.8,2.3,7,5,5,22,False,0.0,0.789111111111111,0.0,0.9863888888888888,0.9863888888888888
2022-06-25 23:00:00+00:00,0.0,19.4,1.3,7,0,5,23,False,5.0,0.9612777777777778,0.8966666666666665,0.9827777777777778,0.9827777777777778
2022-06-26 00:00:00+00:00,0.0,18.2,1.3,7,0,6,0,False,0.0,0.9096111111111111,0.9891666666666667,0.9891666666666667,0.9891666666666667
2022-06-26 01:00:00+00:00,0.0,17.9,2.0,7,0,6,1,False,0.0,0.79,0.9875,0.9875,0.9875
2022-06-26 02:00:00+00:00,0.0,17.7,0.5,7,0,6,2,False,0.0,0.7784444444444445,0.9730555555555556,0.9730555555555556,0.9730555555555556
2022-06-26 03:00:00+00:00,0.2,18.0,0.7,7,0,6,3,False,0.0,0.7904444444444445,0.9880555555555556,0.9880555555555556,0.9880555555555556
2022-06-26 04:00:00+00:00,2.2,17.3,2.0,7,0,6,4,False,0.0,0.789111111111111,0.9863888888888888,0.9863888888888888,0.9863888888888888
2022-06-26 05:00:00+00:00,0.0,17.4,2.1,7,0,6,5,False,0.0,0.787333333333333,0.9841666666666662,0.9841666666666662,0.9841666666666662
2022-06-26 06:00:00+00:00,0.0,18.3,1.1,7,0,6,6,False,0.0,0.6882222222222223,0.7350000000000001,0.7350000000000001,0.7350000000000001
2022-06-26 07:00:00+00:00,0.0,19.4,1.2,7,1,6,7,False,0.0,0.9886111111111108,0.9886111111111108,0.9886111111111108,0.9886111111111108
2022-06-26 08:00:00+00:00,0.0,21.2,0.9,7,0,6,8,False,1.0,0.9805555555555556,0.9805555555555556,0.9805555555555556,0.9805555555555556
2022-06-26 09:00:00+00:00,0.0,22.4,2.1,7,0,6,9,False,0.0,0.9847222222222222,0.984722222222222,0.984722222222222,0.984722222222222
2022-06-26 10:00:00+00:00,0.0,23.0,1.6,8,2,6,10,False,0.0,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998
2022-06-26 11:00:00+00:00,0.0,24.3,1.1,8,0,6,11,False,2.0,0.7979444444444445,0.075,0.975,0.975
2022-06-26 12:00:00+00:00,2.8,20.7,1.8,8,0,6,12,False,0.0,0.7864444444444445,0.0,0.9830555555555556,0.9830555555555556
2022-06-26 13:00:00+00:00,0.1,21.8,3.2,7,1,6,13,False,0.0,0.9569444444444444,0.8630555555555557,0.9841666666666666,0.9841666666666666
2022-06-26 14:00:00+00:00,0.0,21.4,1.7,7,0,6,14,False,1.0,0.9708333333333332,0.9708333333333332,0.9708333333333332,0.9708333333333332
2022-06-26 15:00:00+00:00,0.1,20.9,1.4,7,0,6,15,False,0.0,0.9218333333333334,0.655,0.985,0.985
2022-06-26 16:00:00+00:00,0.6,19.9,1.6,7,0,6,16,False,0.0,0.7837777777777777,0.0,0.979722222222222,0.979722222222222
2022-06-26 17:00:00+00:00,3.8,18.6,1.6,7,0,6,17,False,0.0,0.7884444444444447,0.0,0.985555555555556,0.985555555555556
2022-06-26 18:00:00+00:00,2.0,18.5,2.8,7,0,6,18,False,0.0,0.5943333333333332,0.0,0.9905555555555552,0.9905555555555552
2022-06-26 19:00:00+00:00,1.1,18.2,2.3,7,0,6,19,False,0.0,0.5581666666666666,0.0,0.9302777777777776,0.9302777777777776
2022-06-26 20:00:00+00:00,0.0,18.6,3.0,7,0,6,20,False,0.0,0.5916666666666666,0.0,0.9861111111111108,0.9861111111111108
2022-06-26 21:00:00+00:00,0.0,18.1,2.2,7,0,6,21,False,0.0,0.5884999999999998,0.0,0.980833333333333,0.980833333333333
2022-06-26 22:00:00+00:00,0.0,17.2,2.8,4,1,6,22,False,0.0,0.5531666666666666,0.0,0.9219444444444445,0.9219444444444445
2022-06-26 23:00:00+00:00,0.0,16.9,2.2,4,0,6,23,False,1.0,0.5888333333333333,0.0,0.981388888888889,0.981388888888889
2022-06-27 00:00:00+00:00,0.0,16.1,2.2,4,0,0,0,False,0.0,0.5903333333333333,0.0,0.9838888888888888,0.9838888888888888
2022-06-27 01:00:00+00:00,0.0,16.1,2.9,4,0,0,1,False,0.0,0.5815000000000001,0.0,0.969166666666667,0.969166666666667
2022-06-27 02:00:00+00:00,0.0,16.2,2.9,4,0,0,2,False,0.0,0.5893333333333335,0.0,0.9822222222222224,0.9822222222222224
2022-06-27 03:00:00+00:00,0.0,16.1,2.0,4,0,0,3,False,0.0,0.5830000000000001,0.0,0.9716666666666668,0.9716666666666668
2022-06-27 04:00:00+00:00,0.0,16.9,1.6,4,0,0,4,False,0.0,0.5915000000000001,0.0,0.9858333333333336,0.9858333333333336
2022-06-27 05:00:00+00:00,0.0,17.0,1.3,4,0,0,5,False,0.0,0.5883333333333334,0.0,0.9805555555555556,0.9805555555555556
2022-06-27 06:00:00+00:00,0.0,17.0,1.2,4,1,0,6,False,0.0,0.5984999999999998,0.0,0.9974999999999996,0.9974999999999996
2022-06-27 07:00:00+00:00,0.0,16.9,0.8,8,0,0,7,False,1.0,0.5721111111111112,0.0,0.9919444444444446,0.9919444444444446
2022-06-27 08:00:00+00:00,0.0,17.3,0.7,8,0,0,8,False,0.0,0.4948888888888888,0.0,0.6602777777777777,0.6627777777777778
2022-06-27 09:00:00+00:00,0.0,18.5,1.4,8,2,0,9,False,0.0,0.2780555555555555,0.0613888888888888,0.0,0.0
2022-06-27 10:00:00+00:00,0.0,19.3,2.7,7,3,0,10,False,2.0,0.4121666666666667,0.2633333333333333,0.0,0.0
2022-06-27 11:00:00+00:00,0.7,19.0,3.0,7,0,0,11,False,3.0,0.7666666666666667,0.0,0.1608333333333333,0.19
2022-06-27 12:00:00+00:00,13.8,18.0,2.3,7,1,0,12,False,0.0,0.7855555555555556,0.0,0.8141666666666667,0.8350000000000002
2022-06-27 13:00:00+00:00,0.0,19.5,0.7,8,4,0,13,False,1.0,0.7877777777777779,0.0,0.9847222222222224,0.9847222222222224
2022-06-27 14:00:00+00:00,0.0,20.4,0.8,8,2,0,14,False,4.0,0.9605555555555552,0.9519444444444444,0.9686111111111108,0.9686111111111108
2022-06-27 15:00:00+00:00,0.0,20.6,1.2,8,3,0,15,False,2.0,0.9838888888888888,0.9838888888888888,0.9838888888888888,0.9838888888888888
2022-06-27 16:00:00+00:00,0.0,21.8,1.0,8,2,0,16,False,3.0,0.9663888888888889,0.9433333333333334,0.9869444444444444,0.9869444444444444
2022-06-27 17:00:00+00:00,0.6,19.6,2.3,8,2,0,17,False,2.0,0.9788888888888888,0.9788888888888888,0.9788888888888888,0.9788888888888888
2022-06-27 18:00:00+00:00,0.0,19.5,1.1,8,0,0,18,False,2.0,0.9805555555555556,0.9805555555555556,0.9805555555555556,0.9805555555555556
2022-06-27 19:00:00+00:00,0.0,20.8,1.7,7,0,0,19,False,0.0,0.9503333333333334,0.9897222222222224,0.9897222222222224,0.9897222222222224
2022-06-27 20:00:00+00:00,1.5,20.2,2.3,7,1,0,20,False,0.0,0.9844444444444445,0.9844444444444446,0.9844444444444446,0.9844444444444446
2022-06-27 21:00:00+00:00,1.5,18.5,3.3,7,1,0,21,False,1.0,0.9855555555555556,0.9855555555555556,0.9855555555555556,0.9855555555555556
2022-06-27 22:00:00+00:00,1.7,18.1,1.8,8,0,0,22,False,1.0,0.9836111111111108,0.9836111111111108,0.9836111111111108,0.9836111111111108
2022-06-27 23:00:00+00:00,0.0,18.2,0.6,8,0,0,23,False,0.0,0.9813888888888888,0.9813888888888888,0.9813888888888888,0.9813888888888888
2022-06-28 00:00:00+00:00,1.0,18.2,1.6,8,0,1,0,False,0.0,0.986666666666666,0.986666666666666,0.986666666666666,0.986666666666666
2022-06-28 01:00:00+00:00,1.8,17.9,1.4,8,0,1,1,False,0.0,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332
2022-06-28 02:00:00+00:00,1.1,17.5,2.5,8,0,1,2,False,0.0,0.9813888888888892,0.9813888888888892,0.9813888888888892,0.9813888888888892
2022-06-28 03:00:00+00:00,0.1,17.3,1.1,8,0,1,3,False,0.0,0.9838888888888888,0.9838888888888888,0.9838888888888888,0.9838888888888888
2022-06-28 04:00:00+00:00,0.2,17.2,2.2,8,0,1,4,False,0.0,0.982777777777778,0.982777777777778,0.982777777777778,0.982777777777778
2022-06-28 05:00:00+00:00,1.0,17.0,2.0,8,1,1,5,False,0.0,0.9822222222222216,0.9822222222222216,0.9822222222222216,0.9822222222222216
2022-06-28 06:00:00+00:00,0.6,16.5,1.8,8,0,1,6,False,1.0,0.9913888888888892,0.9913888888888892,0.9913888888888892,0.9913888888888892
2022-06-28 07:00:00+00:00,0.0,16.7,2.6,8,0,1,7,False,0.0,0.977444444444444,0.951944444444444,0.9802777777777776,0.9802777777777776
2022-06-28 08:00:00+00:00,0.0,16.6,3.1,8,0,1,8,False,0.0,0.5763888888888891,0.0,0.6352777777777778,0.5530555555555556
2022-06-28 09:00:00+00:00,0.0,16.1,3.4,8,0,1,9,False,0.0,0.0174999999999999,0.0,0.0,0.0
2022-06-28 10:00:00+00:00,1.5,15.7,2.7,8,0,1,10,False,0.0,0.1029444444444444,0.0372222222222222,0.0,0.0
2022-06-28 11:00:00+00:00,0.1,15.8,3.4,8,4,1,11,False,0.0,0.5147222222222221,0.0,0.0,0.0
2022-06-28 12:00:00+00:00,0.0,17.3,3.1,8,4,1,12,False,4.0,0.7706111111111107,0.0,0.0291666666666666,0.0363888888888888
2022-06-28 13:00:00+00:00,0.0,20.4,3.1,6,1,1,13,False,4.0,0.7681111111111112,0.0,0.9811111111111112,0.9811111111111112
2022-06-28 14:00:00+00:00,0.1,21.2,2.8,6,10,1,14,False,1.0,0.5964444444444442,0.1172222222222222,0.9655555555555552,0.9655555555555552
2022-06-28 15:00:00+00:00,0.2,23.1,2.5,6,6,1,15,False,10.0,0.8896111111111111,0.6944444444444445,0.9777777777777776,0.9777777777777776
2022-06-28 16:00:00+00:00,0.1,22.6,4.3,3,3,1,16,False,6.0,0.8843888888888888,0.5822222222222222,0.9616666666666666,0.9616666666666666
2022-06-28 17:00:00+00:00,0.0,22.3,5.2,3,2,1,17,False,3.0,0.9991666666666668,0.9991666666666666,0.9991666666666666,0.9991666666666666
2022-06-28 18:00:00+00:00,0.0,22.0,3.8,3,5,1,18,False,2.0,0.9805555555555556,0.9805555555555556,0.9805555555555556,0.9805555555555556
2022-06-28 19:00:00+00:00,0.1,20.6,4.2,1,1,1,19,False,5.0,0.9805555555555558,0.9805555555555558,0.9805555555555558,0.9805555555555558
2022-06-28 20:00:00+00:00,0.0,19.5,3.3,1,5,1,20,False,1.0,0.964166666666667,0.9641666666666668,0.9641666666666668,0.9641666666666668
2022-06-28 21:00:00+00:00,0.1,18.4,2.1,1,1,1,21,False,5.0,0.9986111111111112,0.9986111111111112,0.9986111111111112,0.9986111111111112
2022-06-28 22:00:00+00:00,0.1,16.6,1.4,1,0,1,22,False,1.0,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002
2022-06-28 23:00:00+00:00,0.0,15.3,1.9,1,0,1,23,False,0.0,0.9788888888888888,0.9788888888888888,0.9788888888888888,0.9788888888888888
2022-06-29 00:00:00+00:00,0.0,14.5,1.7,1,0,2,0,False,0.0,0.9961111111111108,0.996111111111111,0.996111111111111,0.996111111111111
2022-06-29 01:00:00+00:00,0.0,13.3,1.3,1,0,2,1,False,0.0,0.9983333333333332,0.9983333333333332,0.9983333333333332,0.9983333333333332
2022-06-29 02:00:00+00:00,0.0,12.7,2.5,1,0,2,2,False,0.0,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332
2022-06-29 03:00:00+00:00,0.0,12.3,1.6,1,0,2,3,False,0.0,0.9988888888888888,0.9988888888888888,0.9988888888888888,0.9988888888888888
2022-06-29 04:00:00+00:00,0.0,12.6,2.4,1,0,2,4,False,0.0,0.980277777777778,0.980277777777778,0.980277777777778,0.980277777777778
2022-06-29 05:00:00+00:00,0.0,13.2,2.7,1,2,2,5,False,0.0,0.9997222222222218,0.9997222222222218,0.9997222222222218,0.9997222222222218
2022-06-29 06:00:00+00:00,0.0,15.2,1.7,1,0,2,6,False,2.0,0.980277777777778,0.980277777777778,0.980277777777778,0.980277777777778
2022-06-29 07:00:00+00:00,0.0,15.0,2.1,7,0,2,7,False,0.0,0.9907777777777774,0.948333333333333,0.9974999999999996,0.9974999999999996
2022-06-29 08:00:00+00:00,0.0,14.9,2.8,7,0,2,8,False,0.0,0.532111111111111,0.0,0.6474999999999999,0.6322222222222221
2022-06-29 09:00:00+00:00,0.0,16.5,2.9,7,0,2,9,False,0.0,0.0252777777777777,0.0672222222222222,0.0,0.0
2022-06-29 10:00:00+00:00,0.1,18.3,2.3,1,0,2,10,False,0.0,0.2030555555555555,0.0297222222222222,0.0,0.0
2022-06-29 11:00:00+00:00,0.0,21.2,1.7,1,1,2,11,False,0.0,0.3681111111111111,0.1794444444444444,0.0,0.0
2022-06-29 12:00:00+00:00,0.1,22.7,1.4,1,5,2,12,False,1.0,0.8114444444444443,0.999444444444444,0.0,0.0
2022-06-29 13:00:00+00:00,0.0,23.6,2.8,1,3,2,13,False,5.0,0.6655555555555552,0.8602777777777774,0.1002777777777777,0.0991666666666666
